buyer_id,adults,children,room
8761,2,0,1
8761,2,2,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,4,0,2
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8762,2,0,1
8763,2,0,1
8763,2,0,1
8763,2,0,1
8763,3,1,1
8763,3,1,1
8763,2,1,1
8763,2,1,1
8763,3,1,1
8763,2,0,1
8763,2,0,1
8763,2,0,1
8763,2,0,1
8763,3,1,1
8763,3,1,1
8763,3,1,1
8763,3,1,1
8763,3,1,1
8763,3,1,1
8763,3,1,2
8763,3,1,2
8763,3,1,1
8763,3,1,1
8763,3,1,1
8763,2,2,1
8763,3,1,2
8763,3,1,2
8763,3,1,2
8763,3,1,2
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,1,0,1
8763,3,1,2
8763,4,0,1
8763,4,0,1
8763,4,0,1
8763,4,0,1
8763,2,0,1
8763,4,0,1
8763,2,0,1
8763,2,0,1
8763,2,0,1
8763,2,0,1
8764,1,0,1
8764,1,1,1
8764,1,1,1
8764,1,1,1
8764,1,1,1
8764,1,1,1
8764,1,1,1
8764,1,1,1
8764,2,0,1
8764,2,0,1
8765,2,2,1
8765,2,2,1
8765,2,2,1
8765,2,2,1
8766,2,0,1
8766,2,0,1
8766,2,0,1
8766,2,0,1
8766,2,0,1
8767,1,0,1
8767,1,0,1
8767,1,0,1
8767,1,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,0,0,1
8768,0,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8768,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8769,2,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,1,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,1,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8770,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8771,2,0,1
8772,1,0,1
8772,2,0,1
8772,2,0,1
8772,2,0,1
8772,2,0,1
8772,2,0,1
8772,2,0,1
8772,2,0,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,1,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8773,2,0,1
8774,2,0,1
8774,2,0,1
8774,2,0,1
8775,2,3,1
8775,2,3,1
8775,2,3,1
8775,2,3,1
8775,2,0,1
8775,2,0,1
8775,3,0,2
8775,3,0,2
8775,3,0,2
8775,3,0,2
8775,2,3,2
8775,2,3,1
8775,2,3,1
8775,2,3,1
8775,2,3,1
8775,2,3,1
8776,3,2,1
8776,3,0,1
8776,2,0,1
8776,2,0,1
8776,2,0,1
8776,2,2,1
8776,2,2,1
8776,2,2,1
8776,2,2,1
8776,2,0,1
8777,4,0,2
8777,4,0,2
8777,2,0,1
8777,2,0,1
8777,2,0,1
8778,1,0,1
8778,4,0,1
8778,4,0,1
8778,4,0,1
8779,2,5,2
8779,2,5,2
8779,2,5,2
8779,2,4,2
8779,2,5,2
8779,2,5,2
8779,2,4,2
8779,2,4,2
8779,2,4,2
8779,2,4,2
8779,1,3,1
8779,1,3,1
8780,2,0,1
8780,4,4,2
8780,4,4,2
8781,4,1,1
8781,4,1,1
8781,5,1,1
8781,5,1,2
8781,5,1,1
8781,5,1,1
8781,5,1,1
8781,5,1,2
8781,5,1,2
8781,5,1,2
8781,5,1,2
8781,5,1,2
8781,4,1,2
8781,4,1,2
8781,4,1,2
8781,4,1,2
8781,4,1,2
8781,2,1,1
8781,2,1,1
8781,2,1,1
8781,2,1,1
8781,2,1,1
8781,2,1,1
8781,2,1,1
8781,2,1,1
8781,2,1,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,1,0,1
8782,1,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8782,2,0,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,2,1,1
8783,1,1,1
8784,2,0,1
8784,3,0,1
8784,2,0,1
8784,3,0,1
8784,2,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,1
8784,3,0,2
8784,2,0,1
8784,2,0,1
8784,2,0,1
8784,2,0,1
8784,2,0,1
8785,1,0,1
8785,1,0,1
8785,2,3,1
8785,2,3,1
8785,2,3,1
8786,1,0,1
8786,1,0,1
8786,1,0,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,0,1
8787,2,0,1
8787,2,0,1
8787,2,0,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,0,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8787,2,1,1
8788,2,0,1
8788,2,0,1
8788,2,0,1
8788,2,0,1
8788,2,0,1
8788,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,1,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8789,2,0,1
8790,1,0,1
8790,1,0,1
8790,1,0,1
8790,2,0,1
8790,2,0,1
8791,2,0,1
8791,2,0,1
8791,2,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,2,0,1
8792,2,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,1,0,1
8792,2,0,1
8792,2,0,1
8792,1,0,1
8793,2,0,1
8793,2,0,1
8793,1,3,1
8793,2,3,1
8793,2,3,1
8793,2,3,1
8794,1,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,6,0,3
8794,6,0,3
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8794,2,0,1
8795,2,0,1
8795,2,0,1
8795,4,0,1
8795,4,0,1
8795,2,0,1
8795,4,0,1
8795,4,0,1
8795,2,0,1
8795,4,0,1
8795,8,0,2
8795,8,0,2
8795,8,0,2
8795,8,0,1
8795,8,0,2
8795,8,0,2
8795,8,0,2
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8795,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,3,0,1
8796,2,0,1
8796,4,0,1
8796,2,0,1
8796,2,0,1
8796,3,0,1
8796,3,0,1
8796,3,0,1
8796,3,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,4,0,1
8796,4,0,1
8796,2,0,1
8796,4,0,1
8796,2,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,4,1,2
8796,4,1,2
8796,4,1,2
8796,4,1,2
8796,4,1,2
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,5,0,1
8796,5,0,1
8796,4,0,2
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,2,0,1
8796,4,0,1
8796,4,0,1
8796,4,0,1
8796,2,0,1
8796,4,0,1
8796,4,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,1,0,1
8796,4,0,1
8796,1,0,1
8796,2,0,1
8796,4,1,1
8797,2,2,1
8797,2,2,1
8797,2,2,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,3,0,1
8798,2,0,1
8798,4,0,1
8798,4,0,1
8798,4,0,1
8798,5,0,2
8798,5,0,2
8798,2,0,1
8798,2,0,1
8798,5,0,1
8798,2,0,1
8798,2,0,1
8798,2,0,1
8798,2,0,1
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,2,1,1
8799,5,1,1
8799,5,1,1
8799,5,1,1
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,1
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,1
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8799,5,1,2
8800,3,1,1
8800,3,1,1
8800,3,1,1
8800,3,1,1
8800,3,1,1
8800,3,1,1
8800,2,0,1
8800,2,0,1
8800,2,0,1
8800,2,0,1
8800,2,0,1
8800,1,0,1
8800,1,0,1
8800,1,0,1
8801,2,0,1
8801,2,0,1
8802,1,0,1
8802,1,0,1
8802,1,0,1
8802,1,0,1
8802,1,0,1
8802,1,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,1,1
8804,2,1,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,1,1
8804,2,0,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,1,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,2,0,1
8804,4,0,1
8804,4,0,1
8804,2,0,1
8804,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,0,1
8805,2,2,1
8805,2,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8806,1,2,1
8807,2,0,1
8807,2,0,1
8807,2,0,1
8808,2,0,1
8808,1,0,1
8808,1,0,1
8808,1,0,1
8808,1,0,1
8808,1,0,1
8808,1,0,1
8808,1,0,1
8809,2,0,1
8809,2,0,1
8809,2,0,1
8809,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,1,0,1
8810,1,0,1
8810,1,0,1
8810,1,0,1
8810,1,0,1
8810,1,0,1
8810,1,0,1
8810,2,0,1
8810,1,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,1,1
8810,2,1,1
8810,2,1,1
8810,2,1,1
8810,2,1,1
8810,2,1,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,1,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,1,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8810,2,0,1
8811,2,0,1
8811,6,0,2
8811,4,0,2
8811,4,0,2
8811,6,0,2
8811,4,0,2
8811,6,0,2
8811,6,0,2
8811,4,0,2
8811,5,1,2
8811,5,0,2
8811,5,0,2
8811,2,1,1
8811,1,0,1
8811,1,0,1
8811,1,1,1
8811,1,1,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,4,0,1
8811,4,0,1
8811,4,1,1
8811,4,1,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,4,0,2
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8811,2,0,1
8812,2,1,1
8812,2,1,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,3,0,1
8813,2,1,1
8813,2,1,1
8813,2,1,1
8813,2,1,1
8813,2,1,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,3,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8814,2,0,1
8815,2,0,1
8815,2,0,1
8815,2,0,1
8815,2,0,1
8815,2,0,1
8815,2,0,1
8816,2,0,1
8816,2,0,1
8816,2,0,1
8816,2,0,1
8816,1,0,1
8816,1,0,1
8816,1,0,1
8816,1,0,1
8816,1,0,1
8816,1,0,1
8816,1,0,1
8816,1,0,1
8817,2,0,1
8817,2,0,1
8817,2,0,1
8817,2,0,1
8817,2,0,1
8817,2,2,1
8817,1,1,1
8817,1,1,1
8817,1,1,1
8817,1,1,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,2,0,2
8818,2,0,2
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8818,1,0,1
8819,1,0,1
8819,1,0,1
8819,1,0,1
8819,2,2,1
8819,2,2,1
8819,2,2,1
8820,2,0,1
8820,2,0,1
8820,1,0,1
8820,1,0,1
8820,2,0,1
8820,2,0,1
8820,2,0,1
8820,2,0,1
8820,1,0,1
8820,1,0,1
8821,2,0,1
8821,2,0,1
8821,2,0,1
8821,2,0,1
8821,2,0,1
8822,1,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,1,0,1
8822,1,1,1
8822,1,1,1
8822,1,1,1
8822,1,1,1
8822,1,1,1
8822,1,1,1
8822,2,0,1
8822,1,1,1
8822,1,1,1
8822,1,1,1
8822,1,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,1,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
8822,2,0,1
